comment,label
this was an ok documentary-kinda bias but fair-donald trump deserves respect-he is a fighter-and we should all learn from it and apply it to our own lives! you too can be a winner!,Supportive
bunch of liberal crap,Negative political
"what “they” dont understand is that trump is the first person who wasn’t chosen by the establishment… we are always given one of two pre chosen choices. no matter how u twist it or how twisted it may be, he used his negotiating skills to keep manufacturing in the us. which promise thousands upon thousands of people jobs. he made decisions about energy, that not only employed peopl, reduced energy cost, but empowered us as a country. every decision he made every promise he made was solid…… unlike any other ever. if it wasn’t for covid and the bullshit election. we would’ve continued to prosper. we all saw the complete and utter fakeness of the biden election. you forget we were there in the voting booths, we saw the corruption behind the scenes if not first hand, second third hand from those who are there that we know we saw the cardboard on the windows as they were counting votes. we saw the fake ballots. we are not stupid. we saw the corruption in which they stole the election. then the fake indictments, to which communities even more so sad for him. because we understand the injustices all too well. we seen it., from jfk 911 & beyond",Negative political
glad i am no longer forced to pay for your leftist propaganda.,Negative political
fuck the elites. they are evil.,Negative political
fuck pbs 😂😂😂 no more money for you 🎉🎉🎉🎉,Negative political
all these people should never be heard again,Negative political
"i am once of the other side believe the media even i only watched politics because i already do not trust politicians. i was one laughing the idea of straightening the border wall. but after valenzuela i began to watched you tube news and saw the bursting of the drugs then so forth of the fraud. when seeing mainstream news about immigration , i felt weary but after january 2026 busting the drugs cartel i am very happy voting for him. started this month i am into all news in his existence and whereabout. i am thankful to our almighty above for molding him in to a strong, resilient and comeback mightier, and i believe america will be great again. thank you pbs i love this video so much!",Supportive
the best president that has ever lived,Supportive
i have never seen anything like it nor will we see it ever again. fortunate to be a life to witness the rebirth of america.,Supportive
awesome,Supportive
i thought this was fair for the most part.,Normal
"this documentary is full of shit, donald j trump is the best american president ❤❤❤❤❤",Negative political
go president trump,Supportive
"it still ticks me off that biden kept top secret documents, unsecured, at several locations with no consequences.",Negative political
i wonder if a pbs biography of bill clinton would focus as heavily on his crimes and infedility and not on any accomplishments. pbs is a load of shit,Negative political
"i think god put a calling on him. pulled him out, for a moment to work with him, to groom him.",Supportive
"the election was in fact stolen. there was no such thing as ""biden harris"" administration there was only obama.",Negative political
❤❤trump,Supportive
he never had to “try to prove he was a winner.” he was a winner,Supportive
hard to watch. bias. not one positive comment. negative negative people against trump. this is why he wins. negativity loses eventually.,Negative political
trump winning again!,Supportive
"her very first words were; ""after the loss of the 2020 election, there was a remotest of possibilities that he would back in office again."" that's what the naysayers said. but, that's not what the majority of the people said.",Negative political
"oh please.........blaming president trump for his brother fred's alcoholism. nobody forced him to take a drink he made that chose himself. i have heard president trump speak about his brother, fred's drinking problem and it was always in a sadden way. president trump spoke very highly of his brother, fred, and how much he loved him and looked up to him. fred's daughter sounds like a spoiled rich brat trying to blame somebody else for her father's problems. we all have choices to make in this world fred just made the wrong choices and president trump made the right choices. mary should be proud of her uncle not trashing him. i would be proud if my uncle was potus!",Negative personal attack
at the end he is our president get over it,Negative political
now you had to stupidest men job stopid biden,Negative personal attack
"no moral man has ever endured more slanders, lies, governmental persecution, media absolute bias, election rigging , assassins and corruption beyond belief. so in my mind there has never been a greater president of th united states of america. and most of all the most fearless man on this planet !!!!!!!!!!!!!!!!! i love him because he and i think alike and believe in preserving this country for the benefit of us and the world.",Supportive
remember he said piece i heard him speak he said piece,Normal
trump has his faults but the media monster is what made america a joke. trump will be the only thing to save it.,Negative political
seems this video is left leaning bs.,Negative political
he wrote a book about a comeback 🤌🏽 than he made a comeback🤦🏽‍♂️,Sarcastic
shalom ☮️ from alabama upon the jan. 6 event. grace is back in tune,Normal
king don of nyv❤🎉😅,Supportive
❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Supportive
"this is why pbs went out of business, trump broke pbs",Negative political
greatest american comeback story. period!,Supportive
"this is the biggest spread of propaganda i’ve ever seen. the shadow government trying to overtake the us government lost. they won when they installed biden but overall, they lost. jan 6th was staged by actors",Negative political
pbs is fake news media! president trump is the best president in the us history,Negative political
"k is the key © 2026 sir lirafox all good things start with a k, i stamped it in karma kiss on the crown, keep calm in the drama keys in my palm, kingdom coded in commas carla with a k, christian with a k, original name krishna clockwork cadence, saint germain in the prism merlin in the margins, byron air in the rhythm prince of the darkness, prince of the light pick what you call me, i answer at night i am not lame, i am not weak, i am not that i am not hiding, i am not lying, i am not cracked they throw labels like darts, miss every fact i walk untouched through the storm, yeah i conquered that untouchable whispered by walls when i pass pressure made diamonds, i breathe through the glass you rob a bank, do the time in the cell i rob a bank of illusions, wake up in a ward, ring the bell they say meds and the membrane insane i say truth cuts deep when it hits the brain diagnosis scribbled in pen by the same that fear what i carry cause it breaks their frame karma circles back like a kiss on the cheek kingdom within me, quiet and meek yet thunder when needed, lightning on beat k is the key, every door i speak from ocean to fire, atlantis to air i walk both sides, balance the pair whatever you name me, i stand right here unbought, unbent, unchained by fear i conquered that silence, i conquered that shame i conquered the mirrors that spit my name k after k, alphabet flame key after key, i mastered the game",Normal
pbs we can possibly turn into a porn channel. lets think of that and try to make that work.,Negative personal attack
"yes if trump shot somebody on 5 th avenue 6th avenue or whatever anenue, i would still vote for him because i know he did it in self defense, if he did it at all, because the evil demoratts set him up",Supportive
"why would i watch 1 second of pbs telling a story of donald trump? as soon as i get done writing this, i'm out. pbs admitted to only mentioning russia annexing crimea 19 times when it happened. not 19 stories or 19 documentaries, just 19 mentions. that's going absolutely silent for obama, and allowing him to install joe over there to keep ukraine just corrupt enough to never get into nato; thus keeping russia at bay. then pbs covered up obama's role in helping hillary frame trump with russia russia russia. so, ya, pbs is the last source i'd listen to about trump. they're too invested in bringing him down to ever tell it straight.",Negative political
roy cohn was gay as shit. he rose to power in the courtroom and the bedroom with powerful men he threatened to expose as cocksuckers.,Negative personal attack
pbs = political bull sht.,Negative political
"a bunch of trump haters - i now see why pbs is a not a real ""public"" network serving us the people.",Negative political
i will always love my big brother donald j trump.,Supportive
mdnurulislammdasabalisonamukhikazipursirajgongbangladeshthankspesidentdonaltrump*amarica,Supportive
100% c0/|ꭰ was hoax.,Negative political
trump!!! 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,Supportive
that wrestling scene @ 20:55 is iconic. trump is awesome.,Supportive
fight!,Normal
"""people didn't care about the barbaric things he said."" why would they? have you ever been in an xbox live party? or game chat for an fps in 2010? that's childsplay.",Sarcastic
long live the american king!!!👑xxx,Supportive
you guys tried too hard to make him a villian but made him based as fuck,Supportive
left wing piece. glad pbs no more!,Negative political
he is a puppet for putin,Negative political
maga 2028,Supportive
pbs really you are going to belive this so glad ythey have no more funding,Negative political
and the whole world hates him now! document that!!,Negative political
😇💅🏻🖕🏻,Sarcastic
donald trump proved them wrong because they was wrong,Supportive
the 2020 election was a fraud and stolen from donald trump and we the people,Negative political
the hospitals killed the patients with covid,Negative normal
and donald trump became one of the best presidents of america has ever had,Supportive
this documentary is a bunch of bone shit and lies,Negative normal
18:43 morgan freeman??!?,Normal
donald trump did win in 2020!,Negative political
bias video. mary trump is bs.,Negative personal attack
ms barrett is still with us in 2026 and president trump greatest comeback ever 🇺🇸maga 👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,Supportive
oh wait new york is what now ? lie he said u asssssses,Negative personal attack
he was right about georgia and everything else ! it’s true !!!! u can’t handle assholes,Negative personal attack
lol the bias is insane. i didnt vote at all for his re-election vs biden but all i know is i went to bed with trump up a bunch in battleground states to him barely losing? shit was weird,Negative political
frontline is nothing but a bunch of communists clowns. this is all garbage,Negative political
kamala harris elected trump! democrats go blame yourselves!,Negative political
"an outstanding way to see how dems have lied their asses off over the years. trump didnt get revenge. i did though, i voted for him.........3 times",Negative political
🇺🇸🇺🇸💙i love you president trump💙🇺🇸🇺🇸,Supportive
no one can look at mainstream media and not see the bias.,Negative political
2020 was stolen,Negative political
wanted to leave a comment on the biased media but will not. i see y'all have already beat me to it,Negative political
night night pbs😂,Sarcastic
who doesn’t like to win who doesn’t love to win,Normal
this is so much more beautiful now! hahahaha. f. u. pbs!!!,Negative personal attack
"not we, the entire us media never seen anything like this",Negative normal
35:42 trump was right. covid has disappeared.,Supportive
another hit piece. leftist propaganda,Negative political
frontline missed the hole story. media bias!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Negative political
and now you are out of business 😂,Sarcastic
holy holy to the lord god of heaven for he is worthy and was slain for our iniquity.,Normal
"id follow that guy off a bridge,i admire the guy.",Supportive
"thank god he was elected. why? he's good at his job, idgaf about his personal life",Supportive
"absolutely 👍👍👍🇺🇸🇺🇸🇺🇸❤️❤️❤️💯💯💯he is my favorite player of all time, he is my hero and true fighter for all of us",Supportive
"25:45 your right, he is my favorite person to hate since he was a part of tearing my family apart, robbing me, and trying to destroy my career because he is a greedy man",Negative personal attack
"16:47 i heard ""trump is going to rot"" when she said rise lol",Sarcastic
we the american people chosed trump to clean up the bs biden left behind,Negative political
i think the democrats over played their hand in the persecution of trump but what really put him back in office was joe biden.,Negative political
love that of the best president donald j trump ever of the usa.,Supportive
32:45: more lies- no specifics or decernment in regard to trumps statements,Negative political
"25:35: trump never took the approach to build hatred for immigration- it was about socialist democcrats who allowed an insion of criminals into our country, and the economic destruction that followed",Negative political
trump can never loose. our lord is with him. ✝️💟❤️,Supportive
"never mind the fact that a lot of us voted for him.... for the first time, in 2024.... b/c the alternative was simply untenable..... no way in hell were we gonna have/put up with 4 more years of biden's (and likely even worse) policies that would even further destroy this country. say what you want about trump.... and i often do.... we're better off now than we were 4 years ago.... and a damn site better off than we would be with that useless, cackling cow that was installed (w/o a single vote, i might add) as the candidate for the democrat party.... w/o a doubt.... meh.",Negative personal attack
"its bc of our money, not his lifestyle..",Negatve normal
this is soooooo biased.,Negative political
trump❤❤❤❤❤,Supportive
"more a downfall of the establishment left than anything else. the left went so far-left, you left we the people no choice. it was either trump. or the many radical leftist, self-destructive, forced agendas. from normalizing men with gender dysphoria invading women's sports, and bathrooms. to ""defund the police!"", normalizing career criminality.. to ""fat acceptance!"", normalizing morbid obesity... to the wide open border, enabling massive drug and human trafficking... to the blatant, systemic, anti-white racism, and anti (straight) male sexism.. oh, and everyone's a victim! (except for straight, white males, of course) and it's always someone else's fault (usually a straight white male). all the way up to the unabashed anti-american rhetoric, attacking our country from every possible angle. hogwash about how america is oppressive to blacks, when she's created more black billionaires than the rest of the world's nations, combined. bashing america's history with ""stolen land"" lies (it was conquered).. bashing america's economic system (capitalism > socialism/communism, every time)... we the people grew beyond fatigued by your self-flagellating, self-defeating, dreary, fear-mongering nonsense.",Negative political
the mournful background music and low key ending make this read like the comeback of deadly virus. and are they seriously trying to blame trump for all the us covid deaths?,Negative political
i can’t believe that they are still lying about charlottesville 😬 and the rest like the mooch !! wow it the same old thing they are telling the lies !,Negative political
no no no.. we the people wanted to exact revenge on the left.. and some cases the right.. law enforcement .. the media.. all of the people with their hand in on the lies and fake indictments,Negative political
pbs is full of bs,Negative personal attack
"this right here is a great example of a public (neutral) entity that exists because of public funding being so one sided that it's clear as day that its a huge hit piece.. remember no matter what you claim he has done.. its the people who put him in that office.. and what you are doing with this article is exactly why.. you think the people ignorant and you and the political elites work together to mold what we hear,see and think.. even though we all know the 2020 election was shady as it gets and there is no way biden getting enough mailed in ballots to surpass trump's lead in the last hour of the election isn't complete bs... but it was a blessing in disguise.. gave him time to let the bs stew.. see who were double agents and to realize he had republicans who were working against him..",Negative political
i just love these hit pieces.. all personal views .. no facts.. all bitter reporters and establishment paid anti trumpers.. they keep saying hes a failure.. ?? well if that's the case sign me up as being a loser.. being elected president doesn't hold the same status it used to.. biden is a moron .. and we almost had kkkamala destroying this country..,Negative personal attack
trump in his second term will set the stage for world war 3,Negative political
"thank god president trump defunded this biased company. pbs is so left, you can smell it. trump is the best thing we've ever had for this country. thank god, trump is our president! 🙏💞🇺🇸🎉",Supportive
"nothing like an agenda driven malicious malice media ""documentary"" to remind us why pbs hadn't deserved taxpayers money for decades. so glad we're no longer subsidizing p..... b.s. maga baby",Negative political
is so incredibly that all things are possible for those that believe in god. 35 years ago a republican president took the dictator of panama now another republican president took maduro. trump has the upper hand right now. thank you mr. president ❤,Supportive
this has nothing to do with trump comeback.,Negative normal
